CMDLINE C:\Users\Sourour\AppData\Local\Programs\Python\Python311\python.exe Scraper(Motory)[SD]{Modified}.py
MEM 181.140625 1707397852.3935
MEM 181.140625 1707397852.4941
MEM 181.140625 1707397852.5947
MEM 181.140625 1707397852.6949
MEM 181.140625 1707397852.7954
MEM 181.140625 1707397852.8959
MEM 181.140625 1707397852.9965
MEM 181.140625 1707397853.0971
MEM 181.390625 1707397853.1973
MEM 181.992188 1707397853.2979
MEM 181.992188 1707397853.3984
MEM 181.992188 1707397853.4990
MEM 181.992188 1707397853.5994
MEM 182.503906 1707397853.7000
MEM 183.265625 1707397853.8004
MEM 183.265625 1707397853.9010
MEM 183.265625 1707397854.0016
MEM 183.269531 1707397854.1022
MEM 183.335938 1707397854.2024
MEM 183.335938 1707397854.3028
MEM 183.335938 1707397854.4030
MEM 183.335938 1707397854.5037
MEM 183.335938 1707397854.6042
MEM 183.335938 1707397854.7048
MEM 183.335938 1707397854.8054
MEM 183.335938 1707397854.9058
MEM 183.335938 1707397855.0063
MEM 183.335938 1707397855.1069
MEM 183.335938 1707397855.2076
MEM 183.335938 1707397855.3082
MEM 183.335938 1707397855.4088
MEM 183.335938 1707397855.5093
MEM 183.335938 1707397855.6099
MEM 183.335938 1707397855.7104
MEM 183.335938 1707397855.8110
MEM 183.335938 1707397855.9115
MEM 183.335938 1707397856.0120
MEM 183.335938 1707397856.1126
MEM 183.335938 1707397856.2132
MEM 183.335938 1707397856.3139
MEM 183.335938 1707397856.4145
MEM 183.335938 1707397856.5151
MEM 183.335938 1707397856.6156
MEM 183.335938 1707397856.7162
MEM 183.335938 1707397856.8166
MEM 183.335938 1707397856.9169
MEM 183.335938 1707397857.0175
MEM 183.335938 1707397857.1180
MEM 183.335938 1707397857.2185
MEM 183.335938 1707397857.3190
MEM 183.335938 1707397857.4195
MEM 183.335938 1707397857.5200
MEM 183.335938 1707397857.6206
MEM 183.335938 1707397857.7211
MEM 183.335938 1707397857.8214
MEM 183.335938 1707397857.9219
MEM 183.335938 1707397858.0225
MEM 183.335938 1707397858.1230
MEM 183.335938 1707397858.2236
MEM 183.335938 1707397858.3241
MEM 183.335938 1707397858.4246
MEM 183.335938 1707397858.5252
MEM 183.335938 1707397858.6258
MEM 183.335938 1707397858.7265
MEM 183.335938 1707397858.8271
MEM 183.335938 1707397858.9277
MEM 183.335938 1707397859.0283
MEM 183.335938 1707397859.1288
MEM 183.335938 1707397859.2290
MEM 183.335938 1707397859.3296
MEM 183.335938 1707397859.4302
MEM 183.335938 1707397859.5309
MEM 183.335938 1707397859.6314
MEM 183.335938 1707397859.7321
MEM 183.335938 1707397859.8326
MEM 183.335938 1707397859.9332
MEM 183.335938 1707397860.0337
MEM 183.335938 1707397860.1342
MEM 183.335938 1707397860.2347
MEM 183.335938 1707397860.3353
MEM 183.335938 1707397860.4358
MEM 183.335938 1707397860.5363
MEM 183.335938 1707397860.6369
MEM 183.335938 1707397860.7375
MEM 183.335938 1707397860.8381
MEM 183.335938 1707397860.9388
MEM 183.335938 1707397861.0393
MEM 183.335938 1707397861.1397
MEM 183.335938 1707397861.2404
MEM 183.335938 1707397861.3409
MEM 183.335938 1707397861.4414
MEM 183.335938 1707397861.5420
MEM 183.335938 1707397861.6426
MEM 183.335938 1707397861.7432
MEM 183.335938 1707397861.8437
MEM 183.335938 1707397861.9443
MEM 183.335938 1707397862.0449
MEM 183.335938 1707397862.1455
MEM 183.335938 1707397862.2461
MEM 183.335938 1707397862.3466
MEM 183.335938 1707397862.4469
MEM 183.335938 1707397862.5475
MEM 183.335938 1707397862.6480
MEM 183.335938 1707397862.7486
MEM 183.335938 1707397862.8491
MEM 183.335938 1707397862.9496
MEM 183.335938 1707397863.0499
MEM 183.335938 1707397863.1505
MEM 183.335938 1707397863.2511
MEM 183.335938 1707397863.3513
MEM 183.335938 1707397863.4519
MEM 183.335938 1707397863.5525
MEM 183.335938 1707397863.6531
MEM 183.335938 1707397863.7537
MEM 183.335938 1707397863.8542
MEM 183.335938 1707397863.9548
MEM 183.335938 1707397864.0553
MEM 183.335938 1707397864.1559
MEM 183.335938 1707397864.2565
MEM 183.335938 1707397864.3570
MEM 183.335938 1707397864.4576
MEM 183.335938 1707397864.5582
MEM 183.335938 1707397864.6587
MEM 183.335938 1707397864.7592
MEM 183.339844 1707397864.8598
MEM 183.339844 1707397864.9603
MEM 183.468750 1707397865.0607
MEM 183.484375 1707397865.1612
MEM 183.484375 1707397865.2617
MEM 183.484375 1707397865.3623
MEM 183.484375 1707397865.4625
MEM 183.484375 1707397865.5630
MEM 183.484375 1707397865.6635
MEM 184.042969 1707397865.7639
MEM 184.042969 1707397865.8644
MEM 184.042969 1707397865.9650
MEM 184.042969 1707397866.0656
MEM 184.042969 1707397866.1662
MEM 184.042969 1707397866.2667
MEM 184.042969 1707397866.3672
MEM 184.042969 1707397866.4677
MEM 184.042969 1707397866.5680
MEM 184.042969 1707397866.6684
MEM 184.042969 1707397866.7685
MEM 184.042969 1707397866.8690
MEM 184.042969 1707397866.9692
MEM 184.042969 1707397867.0698
MEM 184.042969 1707397867.1704
MEM 184.042969 1707397867.2710
MEM 184.042969 1707397867.3715
MEM 184.042969 1707397867.4722
MEM 184.042969 1707397867.5724
MEM 184.042969 1707397867.6731
MEM 184.042969 1707397867.7737
MEM 184.042969 1707397867.8741
MEM 184.042969 1707397867.9747
MEM 184.042969 1707397868.0753
MEM 184.042969 1707397868.1760
MEM 184.042969 1707397868.2764
MEM 184.042969 1707397868.3769
MEM 184.042969 1707397868.4775
MEM 184.042969 1707397868.5781
MEM 184.042969 1707397868.6784
MEM 184.042969 1707397868.7786
MEM 184.042969 1707397868.8788
MEM 184.042969 1707397868.9794
MEM 184.042969 1707397869.0796
MEM 184.042969 1707397869.1802
MEM 184.042969 1707397869.2807
MEM 184.042969 1707397869.3813
MEM 184.042969 1707397869.4819
MEM 184.042969 1707397869.5824
MEM 184.042969 1707397869.6829
MEM 184.042969 1707397869.7833
MEM 184.042969 1707397869.8838
MEM 184.042969 1707397869.9844
MEM 184.042969 1707397870.0845
MEM 184.042969 1707397870.1847
MEM 184.042969 1707397870.2855
MEM 184.042969 1707397870.3859
MEM 184.042969 1707397870.4864
MEM 184.042969 1707397870.5870
MEM 184.042969 1707397870.6876
MEM 184.042969 1707397870.7883
MEM 184.042969 1707397870.8890
MEM 184.042969 1707397870.9893
MEM 184.042969 1707397871.0895
MEM 184.042969 1707397871.1898
MEM 184.042969 1707397871.2904
MEM 184.042969 1707397871.3909
MEM 184.042969 1707397871.4915
MEM 184.042969 1707397871.5921
MEM 184.042969 1707397871.6927
MEM 184.042969 1707397871.7932
MEM 184.042969 1707397871.8936
MEM 184.042969 1707397871.9942
MEM 184.042969 1707397872.0947
MEM 184.042969 1707397872.1952
MEM 184.042969 1707397872.2959
MEM 184.042969 1707397872.3964
MEM 184.042969 1707397872.4966
MEM 184.042969 1707397872.5971
MEM 184.042969 1707397872.6977
MEM 184.042969 1707397872.7983
MEM 184.042969 1707397872.8987
MEM 184.042969 1707397872.9993
MEM 184.042969 1707397873.0997
MEM 184.042969 1707397873.2003
MEM 184.042969 1707397873.3008
MEM 184.042969 1707397873.4011
MEM 184.042969 1707397873.5016
MEM 184.042969 1707397873.6022
MEM 184.042969 1707397873.7028
MEM 184.042969 1707397873.8034
MEM 184.042969 1707397873.9037
MEM 184.042969 1707397874.0043
MEM 184.042969 1707397874.1046
MEM 184.042969 1707397874.2047
MEM 184.042969 1707397874.3052
MEM 184.042969 1707397874.4057
MEM 184.042969 1707397874.5063
MEM 184.042969 1707397874.6068
MEM 184.042969 1707397874.7069
MEM 184.042969 1707397874.8073
MEM 184.042969 1707397874.9078
MEM 184.042969 1707397875.0085
MEM 184.042969 1707397875.1087
MEM 184.042969 1707397875.2091
MEM 184.042969 1707397875.3096
MEM 184.042969 1707397875.4099
MEM 184.042969 1707397875.5104
MEM 184.042969 1707397875.6109
MEM 184.042969 1707397875.7114
MEM 184.042969 1707397875.8120
MEM 184.042969 1707397875.9125
MEM 184.042969 1707397876.0130
MEM 184.042969 1707397876.1133
MEM 184.042969 1707397876.2139
MEM 184.042969 1707397876.3140
MEM 184.042969 1707397876.4143
MEM 184.042969 1707397876.5148
MEM 184.042969 1707397876.6153
MEM 184.042969 1707397876.7155
MEM 184.042969 1707397876.8160
MEM 184.042969 1707397876.9163
MEM 184.042969 1707397877.0169
MEM 184.042969 1707397877.1170
MEM 184.042969 1707397877.2176
MEM 184.042969 1707397877.3180
MEM 184.042969 1707397877.4182
MEM 184.042969 1707397877.5187
MEM 184.042969 1707397877.6194
MEM 184.042969 1707397877.7201
MEM 184.042969 1707397877.8207
MEM 184.042969 1707397877.9211
MEM 184.042969 1707397878.0217
MEM 184.042969 1707397878.1223
MEM 184.042969 1707397878.2229
MEM 184.042969 1707397878.3236
MEM 184.042969 1707397878.4242
MEM 184.042969 1707397878.5244
MEM 184.042969 1707397878.6250
MEM 184.042969 1707397878.7256
MEM 184.042969 1707397878.8261
MEM 184.042969 1707397878.9263
MEM 184.042969 1707397879.0266
MEM 184.042969 1707397879.1269
MEM 184.042969 1707397879.2274
MEM 184.042969 1707397879.3280
MEM 184.042969 1707397879.4285
MEM 184.042969 1707397879.5287
MEM 184.042969 1707397879.6291
MEM 184.042969 1707397879.7293
MEM 184.042969 1707397879.8300
MEM 184.042969 1707397879.9304
MEM 184.042969 1707397880.0310
MEM 184.042969 1707397880.1316
MEM 184.042969 1707397880.2321
MEM 184.042969 1707397880.3324
MEM 184.042969 1707397880.4329
MEM 184.042969 1707397880.5334
MEM 184.042969 1707397880.6340
MEM 184.042969 1707397880.7346
MEM 184.042969 1707397880.8352
MEM 184.042969 1707397880.9353
MEM 184.042969 1707397881.0357
MEM 184.042969 1707397881.1360
MEM 184.042969 1707397881.2366
MEM 184.042969 1707397881.3371
MEM 184.042969 1707397881.4373
MEM 184.042969 1707397881.5379
MEM 184.042969 1707397881.6384
MEM 184.042969 1707397881.7390
MEM 184.042969 1707397881.8396
MEM 184.042969 1707397881.9397
MEM 184.042969 1707397882.0404
MEM 184.027344 1707397882.1407
MEM 184.027344 1707397882.2413
MEM 184.027344 1707397882.3419
MEM 184.027344 1707397882.4426
MEM 184.027344 1707397882.5430
MEM 185.035156 1707397882.6435
MEM 185.035156 1707397882.7441
MEM 185.035156 1707397882.8447
MEM 185.035156 1707397882.9453
MEM 185.035156 1707397883.0459
MEM 185.035156 1707397883.1464
MEM 185.035156 1707397883.2470
MEM 185.039062 1707397883.3472
MEM 185.039062 1707397883.4476
MEM 185.039062 1707397883.5481
MEM 185.039062 1707397883.6486
MEM 185.039062 1707397883.7492
MEM 185.039062 1707397883.8497
MEM 185.039062 1707397883.9502
MEM 185.039062 1707397884.0504
MEM 185.039062 1707397884.1509
MEM 185.039062 1707397884.2515
MEM 185.039062 1707397884.3517
MEM 185.039062 1707397884.4520
MEM 185.039062 1707397884.5525
MEM 185.039062 1707397884.6526
MEM 185.039062 1707397884.7532
MEM 185.039062 1707397884.8537
MEM 185.039062 1707397884.9543
MEM 185.039062 1707397885.0551
MEM 185.039062 1707397885.1557
MEM 185.039062 1707397885.2563
MEM 185.039062 1707397885.3568
MEM 185.039062 1707397885.4573
MEM 185.039062 1707397885.5578
MEM 185.039062 1707397885.6583
MEM 185.039062 1707397885.7590
MEM 185.039062 1707397885.8595
MEM 185.039062 1707397885.9601
MEM 185.039062 1707397886.0607
MEM 185.039062 1707397886.1608
MEM 185.039062 1707397886.2615
MEM 185.039062 1707397886.3620
MEM 185.039062 1707397886.4625
MEM 185.039062 1707397886.5631
MEM 185.039062 1707397886.6636
MEM 185.039062 1707397886.7643
MEM 185.039062 1707397886.8648
MEM 185.039062 1707397886.9654
MEM 185.039062 1707397887.0659
MEM 185.039062 1707397887.1665
MEM 185.039062 1707397887.2670
MEM 185.039062 1707397887.3677
MEM 185.039062 1707397887.4679
MEM 185.039062 1707397887.5680
MEM 185.039062 1707397887.6686
MEM 185.039062 1707397887.7691
MEM 185.039062 1707397887.8697
MEM 185.039062 1707397887.9698
MEM 185.039062 1707397888.0703
MEM 185.039062 1707397888.1708
MEM 185.039062 1707397888.2714
MEM 185.039062 1707397888.3720
MEM 185.039062 1707397888.4725
MEM 185.039062 1707397888.5727
MEM 185.039062 1707397888.6733
MEM 185.039062 1707397888.7735
MEM 185.039062 1707397888.8741
MEM 185.039062 1707397888.9743
MEM 185.039062 1707397889.0746
MEM 185.039062 1707397889.1751
MEM 185.039062 1707397889.2755
MEM 185.039062 1707397889.3760
MEM 185.039062 1707397889.4766
MEM 185.039062 1707397889.5771
MEM 185.039062 1707397889.6776
MEM 185.039062 1707397889.7782
MEM 185.039062 1707397889.8787
MEM 185.039062 1707397889.9789
MEM 185.039062 1707397890.0791
MEM 185.039062 1707397890.1792
MEM 185.039062 1707397890.2798
MEM 185.039062 1707397890.3802
MEM 185.039062 1707397890.4808
MEM 185.039062 1707397890.5810
MEM 185.039062 1707397890.6816
MEM 185.039062 1707397890.7821
MEM 185.039062 1707397890.8827
MEM 185.039062 1707397890.9832
MEM 185.039062 1707397891.0835
MEM 185.039062 1707397891.1841
MEM 185.039062 1707397891.2843
MEM 185.039062 1707397891.3849
MEM 185.039062 1707397891.4851
MEM 185.039062 1707397891.5853
MEM 185.039062 1707397891.6859
MEM 185.039062 1707397891.7864
MEM 185.039062 1707397891.8869
MEM 185.039062 1707397891.9875
MEM 185.039062 1707397892.0882
MEM 185.039062 1707397892.1887
MEM 185.039062 1707397892.2892
MEM 185.039062 1707397892.3898
MEM 185.039062 1707397892.4904
MEM 185.039062 1707397892.5909
MEM 185.039062 1707397892.6915
MEM 185.039062 1707397892.7920
MEM 185.039062 1707397892.8923
MEM 185.039062 1707397892.9925
MEM 185.039062 1707397893.0930
MEM 185.039062 1707397893.1933
MEM 185.039062 1707397893.2938
MEM 185.039062 1707397893.3943
MEM 185.039062 1707397893.4948
MEM 185.039062 1707397893.5954
MEM 185.039062 1707397893.6959
MEM 185.039062 1707397893.7966
MEM 185.039062 1707397893.8973
MEM 185.039062 1707397893.9974
MEM 185.039062 1707397894.0976
MEM 185.039062 1707397894.1984
MEM 185.039062 1707397894.2991
MEM 185.039062 1707397894.3998
MEM 185.039062 1707397894.5003
MEM 185.039062 1707397894.6008
MEM 185.039062 1707397894.7015
MEM 185.039062 1707397894.8017
MEM 185.039062 1707397894.9023
MEM 185.039062 1707397895.0028
MEM 185.039062 1707397895.1030
MEM 185.039062 1707397895.2031
MEM 185.039062 1707397895.3037
MEM 185.039062 1707397895.4043
MEM 185.039062 1707397895.5048
MEM 185.039062 1707397895.6050
MEM 185.039062 1707397895.7055
MEM 185.039062 1707397895.8062
MEM 185.039062 1707397895.9068
MEM 185.039062 1707397896.0069
MEM 185.039062 1707397896.1076
MEM 185.039062 1707397896.2078
MEM 185.039062 1707397896.3084
MEM 185.039062 1707397896.4090
MEM 185.039062 1707397896.5097
MEM 185.039062 1707397896.6103
MEM 185.039062 1707397896.7109
MEM 185.039062 1707397896.8115
MEM 185.039062 1707397896.9119
MEM 185.039062 1707397897.0125
MEM 185.039062 1707397897.1131
MEM 185.039062 1707397897.2136
MEM 185.039062 1707397897.3143
MEM 185.039062 1707397897.4147
MEM 185.039062 1707397897.5149
MEM 185.039062 1707397897.6155
MEM 185.039062 1707397897.7158
MEM 185.039062 1707397897.8163
MEM 185.039062 1707397897.9169
MEM 185.039062 1707397898.0172
MEM 185.039062 1707397898.1174
MEM 185.039062 1707397898.2176
MEM 185.039062 1707397898.3182
MEM 185.039062 1707397898.4187
MEM 185.039062 1707397898.5190
MEM 185.039062 1707397898.6191
MEM 185.039062 1707397898.7193
MEM 185.039062 1707397898.8194
MEM 185.039062 1707397898.9195
MEM 185.031250 1707397899.0201
MEM 185.031250 1707397899.1202
MEM 185.031250 1707397899.2203
MEM 185.031250 1707397899.3209
MEM 185.031250 1707397899.4214
MEM 185.183594 1707397899.5219
MEM 185.804688 1707397899.6222
MEM 185.804688 1707397899.7228
MEM 185.804688 1707397899.8233
MEM 185.804688 1707397899.9239
MEM 185.804688 1707397900.0244
MEM 185.804688 1707397900.1250
MEM 185.804688 1707397900.2255
MEM 185.835938 1707397900.3260
MEM 185.835938 1707397900.4267
MEM 185.835938 1707397900.5273
MEM 185.835938 1707397900.6279
MEM 185.835938 1707397900.7280
MEM 185.835938 1707397900.8285
MEM 185.835938 1707397900.9288
MEM 185.835938 1707397901.0293
MEM 185.835938 1707397901.1300
MEM 185.835938 1707397901.2302
MEM 185.835938 1707397901.3306
MEM 185.835938 1707397901.4312
MEM 185.835938 1707397901.5316
MEM 185.835938 1707397901.6321
MEM 185.835938 1707397901.7324
MEM 185.835938 1707397901.8330
MEM 185.835938 1707397901.9334
MEM 185.835938 1707397902.0340
MEM 185.835938 1707397902.1344
MEM 185.835938 1707397902.2350
MEM 185.835938 1707397902.3355
MEM 185.835938 1707397902.4361
MEM 185.835938 1707397902.5366
MEM 185.835938 1707397902.6368
MEM 185.835938 1707397902.7373
MEM 185.835938 1707397902.8379
MEM 185.835938 1707397902.9385
MEM 185.835938 1707397903.0390
MEM 185.835938 1707397903.1396
MEM 185.835938 1707397903.2402
MEM 185.835938 1707397903.3408
MEM 185.835938 1707397903.4414
MEM 185.835938 1707397903.5417
MEM 185.835938 1707397903.6418
MEM 185.835938 1707397903.7420
MEM 185.835938 1707397903.8423
MEM 185.835938 1707397903.9424
MEM 185.835938 1707397904.0428
MEM 185.835938 1707397904.1431
MEM 185.835938 1707397904.2437
MEM 185.835938 1707397904.3441
MEM 185.835938 1707397904.4443
MEM 185.835938 1707397904.5448
MEM 185.835938 1707397904.6454
MEM 185.835938 1707397904.7456
MEM 185.835938 1707397904.8462
MEM 185.835938 1707397904.9467
MEM 185.835938 1707397905.0470
MEM 185.835938 1707397905.1476
MEM 185.835938 1707397905.2481
MEM 185.835938 1707397905.3486
MEM 185.835938 1707397905.4491
MEM 185.835938 1707397905.5497
MEM 185.835938 1707397905.6498
MEM 185.835938 1707397905.7505
MEM 185.835938 1707397905.8509
MEM 185.835938 1707397905.9516
MEM 185.835938 1707397906.0518
MEM 185.835938 1707397906.1522
MEM 185.835938 1707397906.2527
MEM 185.835938 1707397906.3532
MEM 185.835938 1707397906.4534
MEM 185.835938 1707397906.5540
MEM 185.835938 1707397906.6544
MEM 185.835938 1707397906.7550
MEM 185.835938 1707397906.8551
MEM 185.835938 1707397906.9556
MEM 185.835938 1707397907.0561
MEM 185.835938 1707397907.1568
MEM 185.835938 1707397907.2574
MEM 185.835938 1707397907.3579
MEM 185.835938 1707397907.4581
MEM 185.835938 1707397907.5582
MEM 185.835938 1707397907.6588
MEM 185.835938 1707397907.7594
MEM 185.835938 1707397907.8600
MEM 185.835938 1707397907.9606
MEM 185.835938 1707397908.0609
MEM 185.835938 1707397908.1617
MEM 185.835938 1707397908.2619
MEM 185.835938 1707397908.3625
MEM 185.835938 1707397908.4630
MEM 185.835938 1707397908.5632
MEM 185.835938 1707397908.6639
MEM 185.835938 1707397908.7641
MEM 185.835938 1707397908.8645
MEM 185.835938 1707397908.9653
MEM 185.835938 1707397909.0654
MEM 185.835938 1707397909.1660
MEM 185.835938 1707397909.2665
MEM 185.835938 1707397909.3669
MEM 185.835938 1707397909.4676
MEM 185.835938 1707397909.5681
MEM 185.835938 1707397909.6683
MEM 185.835938 1707397909.7689
MEM 185.835938 1707397909.8695
MEM 185.835938 1707397909.9697
MEM 185.835938 1707397910.0703
MEM 185.835938 1707397910.1709
MEM 185.835938 1707397910.2713
MEM 185.835938 1707397910.3718
MEM 185.835938 1707397910.4719
MEM 185.835938 1707397910.5726
MEM 185.835938 1707397910.6731
MEM 185.835938 1707397910.7737
MEM 185.816406 1707397910.8741
MEM 185.816406 1707397910.9747
MEM 185.816406 1707397911.0753
MEM 185.816406 1707397911.1756
MEM 185.816406 1707397911.2760
MEM 186.406250 1707397911.3765
MEM 187.128906 1707397911.4771
MEM 187.128906 1707397911.5776
MEM 187.128906 1707397911.6778
MEM 187.128906 1707397911.7784
MEM 187.128906 1707397911.8789
MEM 187.128906 1707397911.9795
MEM 187.128906 1707397912.0801
MEM 187.128906 1707397912.1803
MEM 187.128906 1707397912.2808
MEM 187.128906 1707397912.3814
MEM 187.128906 1707397912.4817
MEM 187.128906 1707397912.5822
MEM 187.128906 1707397912.6828
MEM 187.128906 1707397912.7833
MEM 187.128906 1707397912.8835
MEM 187.128906 1707397912.9840
MEM 187.128906 1707397913.0845
MEM 187.128906 1707397913.1849
MEM 187.128906 1707397913.2854
MEM 187.128906 1707397913.3860
MEM 187.128906 1707397913.4865
MEM 187.128906 1707397913.5870
MEM 187.128906 1707397913.6876
MEM 187.128906 1707397913.7881
MEM 187.128906 1707397913.8886
MEM 187.128906 1707397913.9893
MEM 187.128906 1707397914.0899
MEM 187.128906 1707397914.1906
MEM 187.128906 1707397914.2907
MEM 187.128906 1707397914.3909
MEM 187.128906 1707397914.4914
MEM 187.128906 1707397914.5918
MEM 187.128906 1707397914.6923
MEM 187.128906 1707397914.7928
MEM 187.128906 1707397914.8933
MEM 187.128906 1707397914.9939
MEM 187.128906 1707397915.0944
MEM 187.128906 1707397915.1949
MEM 187.128906 1707397915.2955
MEM 187.128906 1707397915.3959
MEM 187.128906 1707397915.4960
MEM 187.128906 1707397915.5966
MEM 187.128906 1707397915.6971
MEM 187.128906 1707397915.7978
